Timestamp,Filename,OriginalFileSize_KB,MSE,PSNR,SNR,BER,NC,EmbeddingTime_s,DecodingTime_s,CPU_Time_s,Memory_Increase_MB
2025-10-12 18:27:48,A Classic Education - NightOwl_bass.wav,29533.2930,0.0067,21.7373,4.0735,0.0000,1.0000,1.2862,2.2658,3.4600,326.7899
2025-10-12 18:27:53,A Classic Education - NightOwl_mixture.wav,29533.2930,0.0055,22.5886,6.6366,0.0000,1.0000,1.4336,3.4795,4.6900,326.7899
2025-10-12 18:27:57,A Classic Education - NightOwl_drums.wav,29533.2930,0.0000,44.8937,11.6207,0.0000,1.0000,1.3231,2.2371,3.4600,326.7898
2025-10-12 18:28:01,A Classic Education - NightOwl_vocals.wav,29533.2930,0.0002,36.7150,10.4516,0.0000,1.0000,1.3038,2.2368,3.4400,326.7899
2025-10-12 18:28:07,A Classic Education - NightOwl_other.wav,29533.2930,0.0006,32.5467,9.9525,0.0000,1.0000,1.2942,3.9130,4.9700,326.7898
2025-10-12 18:28:11,ANiMAL - Clinic A_bass.wav,41007.7227,0.0043,23.6856,3.1020,0.0000,1.0000,1.8443,2.2616,3.9700,450.5400
2025-10-12 18:28:16,ANiMAL - Clinic A_drums.wav,41007.7227,0.0001,39.4326,12.2612,0.0000,1.0000,1.8374,2.2653,3.9600,450.5399
2025-10-12 18:28:22,ANiMAL - Clinic A_other.wav,41007.7227,0.0021,26.6878,4.1829,0.0000,1.0000,2.2104,3.0845,5.0100,450.5400
2025-10-12 18:28:26,ANiMAL - Clinic A_mixture.wav,41007.7227,0.0116,19.3507,2.0913,0.0000,1.0000,1.8628,2.2583,3.9900,450.5399
2025-10-12 18:28:30,ANiMAL - Easy Tiger_bass.wav,35427.8281,0.0042,23.7327,0.0470,0.0000,1.0000,1.4870,2.2456,3.6100,390.0398
2025-10-12 18:28:37,ANiMAL - Clinic A_vocals.wav,41007.7227,0.0014,28.6285,2.6423,0.0000,1.0000,3.7739,2.8044,6.1700,450.5401
2025-10-12 18:28:42,ANiMAL - Easy Tiger_drums.wav,35427.8281,0.0025,26.0703,2.5931,0.0000,1.0000,1.5852,2.2295,3.7100,390.0397
2025-10-12 18:28:46,ANiMAL - Easy Tiger_mixture.wav,35427.8281,0.0099,20.0618,1.7782,0.0000,1.0000,1.5937,2.2825,3.7700,390.0398
2025-10-12 18:28:51,ANiMAL - Easy Tiger_vocals.wav,35427.8281,0.0005,32.6898,7.6893,0.0000,1.0000,1.9434,2.7416,4.4200,390.0401
2025-10-12 18:28:55,ANiMAL - Easy Tiger_other.wav,35427.8281,0.0013,28.8951,3.6775,0.0000,1.0000,1.6158,2.2614,3.7700,390.0398
2025-10-12 18:28:59,ANiMAL - Rockshow_bass.wav,28543.8398,0.0002,36.2112,14.0677,0.0000,1.0000,1.2420,2.2454,3.4000,315.7898
2025-10-12 18:29:04,ANiMAL - Rockshow_other.wav,28543.8398,0.0009,30.5841,3.0873,0.0000,1.0000,1.5679,3.1947,4.5300,315.7898
2025-10-12 18:29:08,ANiMAL - Rockshow_drums.wav,28543.8398,0.0015,28.2520,4.2592,0.0000,1.0000,1.2647,2.2480,3.4200,315.7900
2025-10-12 18:29:12,ANiMAL - Rockshow_vocals.wav,28543.8398,0.0014,28.6011,1.9438,0.0000,1.0000,1.2461,2.2515,3.4000,315.7898
2025-10-12 18:29:17,ANiMAL - Rockshow_mixture.wav,28543.8398,0.0091,20.3979,1.8590,0.0000,1.0000,1.3646,3.7753,4.9100,315.7897
2025-10-12 18:29:21,Actions - Devil's Words_bass.wav,33903.2422,0.0253,15.9610,-7.3296,0.0000,1.0000,1.3783,2.2328,3.5100,373.5398
2025-10-12 18:29:26,Actions - Devil's Words_drums.wav,33903.2422,0.0032,24.9999,2.3547,0.0000,1.0000,1.5276,2.2493,3.6700,373.5397
2025-10-12 18:29:31,Actions - Devil's Words_mixture.wav,33903.2422,0.0176,17.5508,1.5014,0.0000,1.0000,1.6059,3.6679,5.0100,373.5398
2025-10-12 18:29:35,Actions - Devil's Words_other.wav,33903.2422,0.0023,26.4046,4.3892,0.0000,1.0000,1.4594,2.2414,3.5900,373.5397
2025-10-12 18:29:39,Actions - One Minute Smile_drums.wav,28177.8945,0.0038,24.2019,2.1208,0.0000,1.0000,1.2497,2.2446,3.4100,313.0398
2025-10-12 18:29:45,Actions - Devil's Words_vocals.wav,33903.2422,0.0058,22.3358,1.5755,0.0000,1.0000,1.5559,3.7307,5.0800,373.5396
2025-10-12 18:29:49,Actions - One Minute Smile_bass.wav,28177.8945,0.0652,11.8574,-16.6922,0.0000,1.0000,1.1580,2.2253,3.3000,313.0398
2025-10-12 18:29:52,Actions - One Minute Smile_other.wav,28177.8945,0.0014,28.4733,6.6666,0.0000,1.0000,1.2135,2.2512,3.3800,313.0398
2025-10-12 18:29:57,Actions - One Minute Smile_mixture.wav,28177.8945,0.0172,17.6374,1.2868,0.0000,1.0000,1.2593,3.5013,4.6000,313.0398
2025-10-12 18:30:01,Actions - One Minute Smile_vocals.wav,28177.8945,0.0056,22.5153,2.0355,0.0000,1.0000,1.3507,2.2358,3.4700,313.0400
2025-10-12 18:30:05,Actions - South Of The Water_drums.wav,30457.1016,0.0023,26.3590,2.3236,0.0000,1.0000,1.3319,2.2463,3.4900,335.0397
2025-10-12 18:30:10,Actions - South Of The Water_mixture.wav,30457.1016,0.0177,17.5321,1.4321,0.0000,1.0000,1.3526,2.8925,4.1200,335.0397
2025-10-12 18:30:14,Actions - South Of The Water_bass.wav,30457.1016,0.0566,12.4698,-7.7495,0.0000,1.0000,1.5298,2.3508,3.7100,335.0397
2025-10-12 18:30:18,Actions - South Of The Water_other.wav,30457.1016,0.0005,33.3102,9.8144,0.0000,1.0000,1.3369,2.2325,3.4800,335.0397
2025-10-12 18:30:22,Aimee Norwich - Child_drums.wav,32604.6602,0.0010,29.8593,6.1791,0.0000,1.0000,1.4548,2.2418,3.5900,359.7897
2025-10-12 18:30:27,Aimee Norwich - Child_bass.wav,32604.6602,0.0037,24.2952,5.7251,0.0000,1.0000,1.7098,2.9401,4.4000,359.7899
2025-10-12 18:30:31,Actions - South Of The Water_vocals.wav,30457.1016,0.0045,23.4643,1.7011,0.0000,1.0000,1.3147,2.2419,3.4700,335.0398
2025-10-12 18:30:35,Aimee Norwich - Child_other.wav,32604.6602,0.0006,32.4511,7.9252,0.0000,1.0000,1.4453,2.2257,3.5700,359.7897
2025-10-12 18:30:40,Aimee Norwich - Child_vocals.wav,32604.6602,0.0003,35.6365,6.4562,0.0000,1.0000,1.7204,3.3102,4.8200,359.7897
2025-10-12 18:30:44,Aimee Norwich - Child_mixture.wav,32604.6602,0.0083,20.8059,4.4066,0.0000,1.0000,1.5058,2.2304,3.6300,359.7897
2025-10-12 18:30:52,Alexander Ross - Goodbye Bolero_bass.wav,72147.7734,0.0325,14.8815,-15.4896,0.0000,1.0000,3.4601,3.2897,6.4500,783.2897
2025-10-12 18:30:59,Alexander Ross - Goodbye Bolero_drums.wav,72147.7734,0.0002,37.2425,8.2976,0.0000,1.0000,3.4771,2.3025,5.5100,783.2897
2025-10-12 18:31:07,Alexander Ross - Goodbye Bolero_mixture.wav,72147.7734,0.0048,23.1469,2.9048,0.0000,1.0000,3.2532,3.6184,6.6000,783.2898
2025-10-12 18:31:13,Alexander Ross - Goodbye Bolero_other.wav,72147.7734,0.0019,27.1339,4.5856,0.0000,1.0000,3.1937,2.3088,5.2900,783.2898
2025-10-12 18:31:22,Alexander Ross - Velvet Curtain_bass.wav,88628.6797,0.0187,17.2890,-13.9397,0.0000,1.0000,4.3295,3.4213,7.2300,962.0398
2025-10-12 18:31:38,Alexander Ross - Goodbye Bolero_vocals.wav,72147.7734,0.0008,30.9081,3.2903,0.0000,1.0000,12.2291,2.7817,13.0600,783.2898
2025-10-12 18:31:47,Alexander Ross - Velvet Curtain_drums.wav,88628.6797,0.0002,36.7735,7.9848,0.0000,1.0000,4.4530,2.4359,6.3400,962.0399
2025-10-12 18:31:56,Alexander Ross - Velvet Curtain_mixture.wav,88628.6797,0.0000,43.8690,20.7092,0.0000,1.0000,4.7312,2.3901,6.5200,962.0398
2025-10-12 18:32:06,Alexander Ross - Velvet Curtain_other.wav,88628.6797,0.0015,28.1164,0.2506,0.0000,1.0000,5.1925,3.6610,7.5800,962.0398
2025-10-12 18:32:11,Angela Thomas Wade - Milk Cow Blues_bass.wav,36363.4727,0.0130,18.8497,-9.7913,0.0000,1.0000,1.6826,2.3081,3.7500,401.0420
2025-10-12 18:32:20,Alexander Ross - Velvet Curtain_vocals.wav,88628.6797,0.0003,35.0743,5.6454,0.0000,1.0000,4.9560,3.2032,7.1900,962.0399
2025-10-12 18:32:25,Angela Thomas Wade - Milk Cow Blues_drums.wav,36363.4727,0.0012,29.3424,4.1700,0.0000,1.0000,1.5610,2.2514,3.7000,401.0420
2025-10-12 18:32:29,Angela Thomas Wade - Milk Cow Blues_other.wav,36363.4727,0.0003,34.7760,11.7182,0.0000,1.0000,1.6929,2.4949,4.0100,401.0420
2025-10-12 18:32:34,Angela Thomas Wade - Milk Cow Blues_mixture.wav,36363.4727,0.0073,21.3770,2.1373,0.0000,1.0000,2.0121,2.4613,4.2100,401.0397
2025-10-12 18:32:39,Atlantis Bound - It Was My Fault For Waiting_bass.wav,46207.9883,0.0045,23.4704,-4.1876,0.0000,1.0000,1.9235,2.2579,4.0300,505.5397
2025-10-12 18:32:44,Angela Thomas Wade - Milk Cow Blues_vocals.wav,36363.4727,0.0013,28.8854,2.9875,0.0000,1.0000,1.4599,3.0176,4.3100,401.0420
2025-10-12 18:32:50,Atlantis Bound - It Was My Fault For Waiting_drums.wav,46207.9883,0.0010,29.8757,6.7136,0.0000,1.0000,2.4848,2.2627,4.4400,505.5397
2025-10-12 18:32:55,Atlantis Bound - It Was My Fault For Waiting_mixture.wav,46207.9883,0.0037,24.3400,5.0856,0.0000,1.0000,2.0786,2.2644,4.1700,505.5398
2025-10-12 18:33:01,Atlantis Bound - It Was My Fault For Waiting_vocals.wav,46207.9883,0.0004,33.6841,8.7085,0.0000,1.0000,2.2964,3.3068,5.2900,505.5397
2025-10-12 18:33:06,Atlantis Bound - It Was My Fault For Waiting_other.wav,46207.9883,0.0001,41.6364,15.0308,0.0000,1.0000,2.0012,2.2901,4.1200,505.5399
2025-10-12 18:33:12,Auctioneer - Our Future Faces_drums.wav,35811.0430,0.0003,35.2079,8.1527,0.0000,1.0000,1.8824,2.9167,4.5100,392.7897
2025-10-12 18:33:17,Auctioneer - Our Future Faces_bass.wav,35811.0430,0.0212,16.7387,-4.0429,0.0000,1.0000,2.1030,2.2629,4.0900,392.7898
2025-10-12 18:33:21,Auctioneer - Our Future Faces_other.wav,35811.0430,0.0002,37.9293,15.5204,0.0000,1.0000,1.8323,2.2588,3.8700,392.7898
2025-10-12 18:33:27,Auctioneer - Our Future Faces_mixture.wav,35811.0430,0.0111,19.5626,2.5623,0.0000,1.0000,1.8346,3.8597,5.3900,392.7921
2025-10-12 18:33:33,AvaLuna - Waterduct_bass.wav,44669.4102,0.0132,18.7968,-7.3882,0.0000,1.0000,2.2472,2.2917,4.2700,489.0397
2025-10-12 18:33:37,Auctioneer - Our Future Faces_vocals.wav,35811.0430,0.0018,27.3685,3.3256,0.0000,1.0000,1.7183,2.2448,3.8100,392.7898
2025-10-12 18:33:43,AvaLuna - Waterduct_mixture.wav,44669.4102,0.0026,25.8826,4.3934,0.0000,1.0000,2.4627,2.7082,4.8700,489.0397
2025-10-12 18:33:48,AvaLuna - Waterduct_drums.wav,44669.4102,0.0004,34.1085,7.0080,0.0000,1.0000,2.0033,2.2548,4.1100,489.0397
2025-10-12 18:33:54,AvaLuna - Waterduct_vocals.wav,44669.4102,0.0030,25.2395,-2.8495,0.0000,1.0000,2.0418,3.5623,5.3400,489.0397
2025-10-12 18:34:00,AvaLuna - Waterduct_other.wav,44669.4102,0.0003,35.4889,6.1818,0.0000,1.0000,2.0611,2.2675,4.1700,489.0398
2025-10-12 18:34:03,BigTroubles - Phantom_bass.wav,25312.0430,0.0210,16.7812,-0.3274,0.0000,1.0000,1.0831,2.2522,3.2500,280.0420
2025-10-12 18:34:09,BigTroubles - Phantom_mixture.wav,25312.0430,0.0201,16.9783,2.4125,0.0000,1.0000,1.1558,3.8177,4.7700,280.0400
2025-10-12 18:34:12,BigTroubles - Phantom_other.wav,25312.0430,0.0032,24.8999,4.3900,0.0000,1.0000,1.1249,2.2599,3.3100,280.0399
2025-10-12 18:34:16,BigTroubles - Phantom_vocals.wav,25312.0430,0.0014,28.5704,3.4928,0.0000,1.0000,1.1296,2.2407,3.2800,280.0399
2025-10-12 18:34:21,BigTroubles - Phantom_drums.wav,25312.0430,0.0005,33.4459,8.8808,0.0000,1.0000,1.2169,3.1517,4.2000,280.0398
2025-10-12 18:34:26,Bill Chudziak - Children Of No-one_bass.wav,39781.8672,0.0103,19.8652,-8.0147,0.0000,1.0000,2.3797,2.2595,4.3700,436.7897
2025-10-12 18:34:31,Bill Chudziak - Children Of No-one_drums.wav,39781.8672,0.0036,24.3896,0.8739,0.0000,1.0000,1.8924,2.2442,3.9400,436.7897
2025-10-12 18:34:37,Bill Chudziak - Children Of No-one_vocals.wav,39781.8672,0.0018,27.4585,2.6950,0.0000,1.0000,1.7621,3.5956,5.1100,436.7897
2025-10-12 18:34:41,Bill Chudziak - Children Of No-one_mixture.wav,39781.8672,0.0000,52.2156,33.4777,0.0000,1.0000,1.8917,2.2527,4.0000,436.7898
2025-10-12 18:34:46,Bill Chudziak - Children Of No-one_other.wav,39781.8672,0.0086,20.6637,-3.3803,0.0000,1.0000,1.7148,2.2418,3.8100,436.7898
2025-10-12 18:34:54,Black Bloc - If You Want Success_bass.wav,68687.8867,0.0043,23.6546,-3.6333,0.0000,1.0000,4.2025,2.2833,6.1300,747.5399
2025-10-12 18:35:01,Black Bloc - If You Want Success_drums.wav,68687.8867,0.0038,24.2366,2.8889,0.0000,1.0000,3.3206,2.5511,5.5700,747.5397
2025-10-12 18:35:08,Black Bloc - If You Want Success_mixture.wav,68687.8867,0.0086,20.6606,1.9474,0.0000,1.0000,3.6460,2.3210,5.6600,747.5399
2025-10-12 18:35:15,Black Bloc - If You Want Success_other.wav,68687.8867,0.0000,48.2593,22.6676,0.0000,1.0000,3.0746,2.7816,5.6000,747.5398
2025-10-12 18:35:21,Black Bloc - If You Want Success_vocals.wav,68687.8867,0.0006,32.1977,3.8034,0.0000,1.0000,3.0853,2.3189,5.1300,747.5399
2025-10-12 18:35:26,Celestial Shore - Die For Us_bass.wav,48005.9922,0.0023,26.3666,3.9377,0.0000,1.0000,2.0482,2.2675,4.1600,524.7898
2025-10-12 18:35:32,Celestial Shore - Die For Us_mixture.wav,48005.9922,0.0117,19.3286,2.4170,0.0000,1.0000,2.6503,2.8417,5.1700,524.7898
2025-10-12 18:35:38,Celestial Shore - Die For Us_drums.wav,48005.9922,0.0017,27.6700,-9.0280,0.0000,1.0000,2.3000,2.2634,4.4000,524.7898
2025-10-12 18:35:45,Celestial Shore - Die For Us_other.wav,48005.9922,0.0006,31.9360,12.2485,0.0000,1.0000,2.2948,3.9397,5.9500,524.7898
2025-10-12 18:35:50,Chris Durban - Celebrate_bass.wav,51987.3477,0.0486,13.1300,-9.6954,0.0000,1.0000,2.3666,2.2492,4.4200,568.7899
2025-10-12 18:35:56,Celestial Shore - Die For Us_vocals.wav,48005.9922,0.0021,26.8118,2.4886,0.0000,1.0000,2.2388,2.7534,4.7900,524.7898
2025-10-12 18:36:02,Chris Durban - Celebrate_mixture.wav,51987.3477,0.0009,30.3761,12.6284,0.0000,1.0000,2.8348,2.3218,4.9200,568.7898
2025-10-12 18:36:07,Chris Durban - Celebrate_drums.wav,51987.3477,0.0001,40.8669,15.4228,0.0000,1.0000,2.3789,2.2826,4.4900,568.7898
2025-10-12 18:36:14,Chris Durban - Celebrate_other.wav,51987.3477,0.0020,26.8905,4.4251,0.0000,1.0000,3.0623,2.7178,5.3400,568.7897
2025-10-12 18:36:19,Chris Durban - Celebrate_vocals.wav,51987.3477,0.0018,27.4419,2.0791,0.0000,1.0000,2.2823,2.2735,4.3600,568.7898
2025-10-12 18:36:24,Clara Berry And Wooldog - Air Traffic_bass.wav,29878.7695,0.0114,19.4148,-5.5246,0.0000,1.0000,1.3419,3.2314,4.4000,329.5421
2025-10-12 18:36:28,Clara Berry And Wooldog - Air Traffic_other.wav,29878.7695,0.0108,19.6551,-8.5399,0.0000,1.0000,1.5259,2.2295,3.6300,329.5421
2025-10-12 18:36:32,Clara Berry And Wooldog - Air Traffic_mixture.wav,29878.7695,0.0000,49.6240,28.7668,0.0000,1.0000,1.3146,2.2501,3.4600,329.5421
2025-10-12 18:36:39,Clara Berry And Wooldog - Air Traffic_drums.wav,29878.7695,0.0000,48.1240,20.5860,0.0000,1.0000,1.3490,4.9275,6.0100,329.5397
2025-10-12 18:36:44,Clara Berry And Wooldog - Stella_bass.wav,33719.6562,0.0127,18.9779,-2.8353,0.0000,1.0000,1.9197,2.3726,4.0800,370.7897
2025-10-12 18:36:48,Clara Berry And Wooldog - Air Traffic_vocals.wav,29878.7695,0.0000,44.4732,16.9248,0.0000,1.0000,1.3480,2.2455,3.5000,329.5421
2025-10-12 18:36:54,Clara Berry And Wooldog - Stella_drums.wav,33719.6562,0.0007,31.8252,1.1324,0.0000,1.0000,1.6760,3.9016,5.3300,370.7920
2025-10-12 18:36:58,Clara Berry And Wooldog - Stella_other.wav,33719.6562,0.0013,28.8262,0.3772,0.0000,1.0000,1.5904,2.2294,3.7000,370.7920
2025-10-12 18:37:03,Clara Berry And Wooldog - Stella_mixture.wav,33719.6562,0.0000,49.2269,29.7650,0.0000,1.0000,1.5622,2.2648,3.7100,370.7921
2025-10-12 18:37:08,Clara Berry And Wooldog - Waltz For My Victims_drums.wav,30220.6562,0.0003,34.6224,1.5324,0.0000,1.0000,1.5003,3.4986,4.7000,335.0420
2025-10-12 18:37:13,Clara Berry And Wooldog - Stella_vocals.wav,33719.6562,0.0000,49.2191,22.8807,0.0000,1.0000,1.6417,2.2521,3.7800,370.7921
2025-10-12 18:37:17,Clara Berry And Wooldog - Waltz For My Victims_bass.wav,30220.6562,0.0143,18.4328,-10.3113,0.0000,1.0000,1.3658,2.2686,3.5300,335.0421
2025-10-12 18:37:22,Clara Berry And Wooldog - Waltz For My Victims_other.wav,30220.6562,0.0000,53.5074,31.4863,0.0000,1.0000,1.5686,3.3639,4.7200,335.0421
2025-10-12 18:37:26,Clara Berry And Wooldog - Waltz For My Victims_mixture.wav,30220.6562,0.0010,29.9736,9.5448,0.0000,1.0000,1.4558,2.2673,3.6000,335.0421
2025-10-12 18:37:32,Cnoc An Tursa - Bannockburn_bass.wav,50766.8750,0.0001,38.8112,13.3682,0.0000,1.0000,2.5372,2.5012,4.8500,555.0397
2025-10-12 18:37:37,Clara Berry And Wooldog - Waltz For My Victims_vocals.wav,30220.6562,0.0001,40.4278,10.2207,0.0000,1.0000,1.6830,2.5487,4.0200,335.0420
2025-10-12 18:37:42,Cnoc An Tursa - Bannockburn_drums.wav,50766.8750,0.0035,24.6175,5.0165,0.0000,1.0000,2.4966,2.2653,4.5900,555.0398
2025-10-12 18:37:49,Cnoc An Tursa - Bannockburn_other.wav,50766.8750,0.0033,24.7929,3.3771,0.0000,1.0000,2.5893,3.7044,5.9200,555.0398
2025-10-12 18:37:55,Cnoc An Tursa - Bannockburn_mixture.wav,50766.8750,0.0149,18.2601,1.9062,0.0000,1.0000,2.5268,2.2583,4.5900,555.0398
2025-10-12 18:38:01,Cnoc An Tursa - Bannockburn_vocals.wav,50766.8750,0.0009,30.3352,3.3918,0.0000,1.0000,2.1097,3.0542,4.9400,555.0398
2025-10-12 18:38:06,Creepoid - OldTree_bass.wav,52060.0430,0.0064,21.9215,-0.1490,0.0000,1.0000,2.5371,2.2934,4.6000,568.7899
2025-10-12 18:38:12,Creepoid - OldTree_drums.wav,52060.0430,0.0004,34.5347,8.7527,0.0000,1.0000,2.4720,2.2624,4.5400,568.7899
2025-10-12 18:38:18,Creepoid - OldTree_other.wav,52060.0430,0.0004,33.9401,7.5004,0.0000,1.0000,3.0717,2.4906,5.1800,568.7898
2025-10-12 18:38:24,Creepoid - OldTree_mixture.wav,52060.0430,0.0068,21.6848,2.9359,0.0000,1.0000,2.4389,2.2765,4.5400,568.7898
2025-10-12 18:38:30,Dark Ride - Burning Bridges_bass.wav,40111.7852,0.0033,24.8351,3.0566,0.0000,1.0000,1.6864,3.8819,5.3200,439.5398
2025-10-12 18:38:35,Creepoid - OldTree_vocals.wav,52060.0430,0.0010,30.0059,3.4449,0.0000,1.0000,2.5383,2.2501,4.6200,568.7898
2025-10-12 18:38:40,Dark Ride - Burning Bridges_drums.wav,40111.7852,0.0070,21.5261,2.6287,0.0000,1.0000,1.7926,2.3523,4.0000,439.5398
2025-10-12 18:38:46,Dark Ride - Burning Bridges_mixture.wav,40111.7852,0.0173,17.6307,1.8819,0.0000,1.0000,2.3849,2.4570,4.5300,439.5397
2025-10-12 18:38:50,Dark Ride - Burning Bridges_other.wav,40111.7852,0.0010,30.1496,5.9914,0.0000,1.0000,1.7634,2.2621,3.8800,439.5398
2025-10-12 18:38:57,Dreamers Of The Ghetto - Heavy Love_bass.wav,50816.0430,0.0184,17.3628,-10.8500,0.0000,1.0000,2.5298,3.9277,6.1800,555.0397
2025-10-12 18:39:02,Dark Ride - Burning Bridges_vocals.wav,40111.7852,0.0019,27.2510,2.4434,0.0000,1.0000,1.7496,2.2791,3.8900,439.5399
2025-10-12 18:39:08,Dreamers Of The Ghetto - Heavy Love_mixture.wav,50816.0430,0.0044,23.5742,5.9048,0.0000,1.0000,2.6236,2.4233,4.8600,555.0397
2025-10-12 18:39:14,Dreamers Of The Ghetto - Heavy Love_drums.wav,50816.0430,0.0002,36.2810,10.2880,0.0000,1.0000,2.8569,2.3034,4.8800,555.0398
2025-10-12 18:39:19,Dreamers Of The Ghetto - Heavy Love_other.wav,50816.0430,0.0019,27.2637,6.5041,0.0000,1.0000,2.4048,2.2654,4.4900,555.0396
2025-10-12 18:39:26,Dreamers Of The Ghetto - Heavy Love_vocals.wav,50816.0430,0.0003,35.8689,12.5347,0.0000,1.0000,2.6513,3.2046,5.5200,555.0397
2025-10-12 18:39:32,Drumtracks - Ghost Bitch_bass.wav,61515.0195,0.0023,26.2929,-0.0530,0.0000,1.0000,2.9084,2.2786,4.9700,670.5398
2025-10-12 18:39:39,Drumtracks - Ghost Bitch_drums.wav,61515.0195,0.0004,34.0543,4.3819,0.0000,1.0000,3.0375,3.4265,5.9800,670.5397
2025-10-12 18:39:45,Drumtracks - Ghost Bitch_mixture.wav,61515.0195,0.0040,23.9841,4.3043,0.0000,1.0000,2.8531,2.2806,4.9100,670.5397
2025-10-12 18:39:53,Drumtracks - Ghost Bitch_other.wav,61515.0195,0.0058,22.3384,-3.4074,0.0000,1.0000,2.9841,3.5456,6.1700,670.5397
2025-10-12 18:39:59,Drumtracks - Ghost Bitch_vocals.wav,61515.0195,0.0008,31.0409,7.7113,0.0000,1.0000,2.7221,2.2725,4.8000,670.5397
2025-10-12 18:40:05,Faces On Film - Waiting For Ga_bass.wav,44381.2344,0.0922,10.3533,-22.1537,0.0000,1.0000,1.9348,3.5350,5.1200,486.2898
